query_id,original_claim,edited_claim,rouge_score,edit_distance,verifier_scores
tweet-sno-1285,"1/ There will be no update today. At 8:30 am this morning, state police came into my house and took all my hardware and tech. They were serving a warrant on my computer after DOH filed a complaint. They pointed a gun in my face. They pointed guns at my kids..","There will be no update today. At 8:30 am this morning, state police came into my house and took not all my hardware and tech. They were serving a warrant on my computer after DOH filed not a complaint. They pointed a gun in my face. They did not point guns at my kids.","{""rouge-1"": 0.9523809473837869, ""rouge-2"": 0.8823529361841601, ""rouge-l"": 0.9523809473837869}",0.12698412698412698,"{""label"": ""LABEL_1"", ""score"": 0.9994509816169739}"
tweet-sno-1286,"Lmaoapparently asked Sally Ride, the first woman in space, if ONE HUNDRED tampons would be enough for a week in space and if she needed more 😭😭 they actually didn’t know how many tampons women used.","They didn't not know many tampons women used, asking Sally Ride if 100 tampons would be enough for a week in space.","{""rouge-1"": 0.5185185137654322, ""rouge-2"": 0.35714285245535715, ""rouge-l"": 0.40740740265432096}",0.74,"{""label"": ""LABEL_1"", ""score"": 0.99947589635849}"
tweet-sno-1286,"Lmaoapparently asked Sally Ride, the first woman in space, if ONE HUNDRED tampons would be enough for a week in space and if she needed more 😭😭 they actually didn’t know how many tampons women used.","Nasa engineers actually asked Sally Ride if 100 tampons wouldn't be enough for a week in space, showing they didn't know how many tampons women used.","{""rouge-1"": 0.6206896502675388, ""rouge-2"": 0.3999999951388889, ""rouge-l"": 0.5517241330261593}",0.52,"{""label"": ""LABEL_1"", ""score"": 0.9994675517082214}"
tweet-sno-1286,"Lmaoapparently asked Sally Ride, the first woman in space, if ONE HUNDRED tampons would be enough for a week in space and if she needed more 😭😭 they actually didn’t know how many tampons women used.","They actually knew how many tampons women used, yet asked Sally Ride if 100 tampons wouldn't be enough for a week in space.","{""rouge-1"": 0.5454545406545456, ""rouge-2"": 0.3508771882425362, ""rouge-l"": 0.39999999520000007}",0.8,"{""label"": ""LABEL_1"", ""score"": 0.9994795918464661}"
tweet-sno-1287,i was atand the worker gave me my food but i said “my pleasure” before him. i asked him “don’t i get a free ice cream or something if i say it before you do” he said that’s fake :(,"It is not true that a customer saying 'my pleasure' to a Chick-fil-A employee does not entitle them to a discount, a free ice cream menu item, or free food altogether.","{""rouge-1"": 0.2068965468192629, ""rouge-2"": 0.08823528922577882, ""rouge-l"": 0.2068965468192629}",0.9411764705882353,"{""label"": ""LABEL_1"", ""score"": 0.999382734298706}"
tweet-sno-1287,i was atand the worker gave me my food but i said “my pleasure” before him. i asked him “don’t i get a free ice cream or something if i say it before you do” he said that’s fake :(,"It is true that if a customer does not say 'my pleasure' to a Chick-fil-A employee, they are not entitled to a discount, a free ice cream menu item, or free food altogether.","{""rouge-1"": 0.2666666617166667, ""rouge-2"": 0.08571428077959212, ""rouge-l"": 0.1999999950500001}",0.9607843137254902,"{""label"": ""LABEL_1"", ""score"": 0.9993645548820496}"
tweet-sno-1287,i was atand the worker gave me my food but i said “my pleasure” before him. i asked him “don’t i get a free ice cream or something if i say it before you do” he said that’s fake :(,"It is not false that if a customer says 'my pleasure' to a Chick-fil-A employee, they do not get a discount, a free ice cream menu item, or free food altogether.","{""rouge-1"": 0.2711864357483482, ""rouge-2"": 0.11594202407057362, ""rouge-l"": 0.23728813066360255}",0.9411764705882353,"{""label"": ""LABEL_1"", ""score"": 0.9993817806243896}"
tweet-sno-1288,"If u go to chick fil a and say “my pleasure” before the employee that takes your order says it, u get a free ice cream cookie sandwich #thisbetterbetrue ","If u don't go to chick fil a and don't say “my pleasure” before the employee that takes your order says it, u don't get a free ice cream cookie sandwich #thisbetterbetrue","{""rouge-1"": 0.9818181768198347, ""rouge-2"": 0.8620689605231867, ""rouge-l"": 0.9818181768198347}",0.1875,"{""label"": ""LABEL_1"", ""score"": 0.9994180202484131}"
tweet-sno-1288,"If u go to chick fil a and say “my pleasure” before the employee that takes your order says it, u get a free ice cream cookie sandwich #thisbetterbetrue ","If u don't go to chick fil a and say “my pleasure” after the employee that takes your order says it, u get a free ice cream cookie sandwich #thisbetterbetrue","{""rouge-1"": 0.9454545404561984, ""rouge-2"": 0.8771929774576792, ""rouge-l"": 0.9454545404561984}",0.09523809523809523,"{""label"": ""LABEL_1"", ""score"": 0.9994250535964966}"
tweet-sno-1288,"If u go to chick fil a and say “my pleasure” before the employee that takes your order says it, u get a free ice cream cookie sandwich #thisbetterbetrue ","If u go to chick fil a and don't say “my pleasure” before the employee that takes your order says it, u don't get a free ice cream cookie sandwich #thisbetterbetrue","{""rouge-1"": 0.9818181768198347, ""rouge-2"": 0.8965517191438764, ""rouge-l"": 0.9818181768198347}",0.13333333333333333,"{""label"": ""LABEL_1"", ""score"": 0.9994038343429565}"
tweet-sno-1289,Saying my pleasure before they do at Chick-fil-A does not get you a free ice cream trust me I got the weirdest look 😭😂,"Not saying my pleasure before they do at Chick-fil-A does not get you a free ice cream, trust me I got the weirdest look.","{""rouge-1"": 0.874999995, ""rouge-2"": 0.8260869515217392, ""rouge-l"": 0.874999995}",0.09375,"{""label"": ""LABEL_1"", ""score"": 0.9994223117828369}"
tweet-sno-1289,Saying my pleasure before they do at Chick-fil-A does not get you a free ice cream trust me I got the weirdest look 😭😂,"Saying my pleasure after they do at Chick-fil-A does not not get you a free ice cream, trust me I got the weirdest look.","{""rouge-1"": 0.8936170162788593, ""rouge-2"": 0.7826086906521741, ""rouge-l"": 0.8936170162788593}",0.125,"{""label"": ""LABEL_1"", ""score"": 0.9994422793388367}"
tweet-sno-1289,Saying my pleasure before they do at Chick-fil-A does not get you a free ice cream trust me I got the weirdest look 😭😂,"Saying my pleasure before they do at Chick-fil-A does not not get you a free ice cream, trust me I got the weirdest look.","{""rouge-1"": 0.9361702077682209, ""rouge-2"": 0.8695652123913045, ""rouge-l"": 0.9361702077682209}",0.09375,"{""label"": ""LABEL_1"", ""score"": 0.9994341731071472}"
tweet-sno-1290,Just so everyone knows…saying “my pleasure” before a Chick-fil-A employee does not get you a free cookie ice cream sandwich or a discount or anything else tik tok has oh so willingly lied to you about!,It is not incorrect that saying “my pleasure” before a Chick-fil-A employee does not get you a free cookie ice cream sandwich or a discount or anything else.,"{""rouge-1"": 0.6909090859900827, ""rouge-2"": 0.6774193499219564, ""rouge-l"": 0.6909090859900827}",0.375,"{""label"": ""LABEL_1"", ""score"": 0.9994082450866699}"
tweet-sno-1290,Just so everyone knows…saying “my pleasure” before a Chick-fil-A employee does not get you a free cookie ice cream sandwich or a discount or anything else tik tok has oh so willingly lied to you about!,Saying 'my pleasure' before a Chick-fil-A employee does not fail to get you a free cookie ice cream sandwich or a discount or anything else.,"{""rouge-1"": 0.6792452781630475, ""rouge-2"": 0.6101694866992244, ""rouge-l"": 0.6415094291064436}",0.4583333333333333,"{""label"": ""LABEL_1"", ""score"": 0.9994389414787292}"
tweet-sno-1290,Just so everyone knows…saying “my pleasure” before a Chick-fil-A employee does not get you a free cookie ice cream sandwich or a discount or anything else tik tok has oh so willingly lied to you about!,It is not false that saying 'my pleasure' before a Chick-fil-A employee does not result in getting a free cookie ice cream sandwich or a discount or anything else.,"{""rouge-1"": 0.5357142807716837, ""rouge-2"": 0.5079365029982364, ""rouge-l"": 0.5357142807716837}",0.4791666666666667,"{""label"": ""LABEL_1"", ""score"": 0.999423623085022}"
tweet-sno-1291,"President-elect Joe Biden says he'd ""be happy"" to join former Presidents Obama, Bush and Clinton in getting a Covid vaccine in public to prove it's safe. ""When Dr. Fauci says we have a vaccine that is safe, that's the moment in which I will stand before the public and say that""","President-elect Joe Biden does not say he'd be unhappy to join former Presidents Obama, Bush and Clinton in getting a Covid vaccine in public to prove it's safe.","{""rouge-1"": 0.6470588188062285, ""rouge-2"": 0.5194805149266318, ""rouge-l"": 0.617647054100346}",0.5492957746478874,"{""label"": ""LABEL_1"", ""score"": 0.9995027780532837}"
tweet-sno-1291,"President-elect Joe Biden says he'd ""be happy"" to join former Presidents Obama, Bush and Clinton in getting a Covid vaccine in public to prove it's safe. ""When Dr. Fauci says we have a vaccine that is safe, that's the moment in which I will stand before the public and say that""","President-elect Joe Biden does not say he wouldn't be happy to join former Presidents Obama, Bush and Clinton in getting a Covid vaccine in public to prove it's safe.","{""rouge-1"": 0.6086956474102081, ""rouge-2"": 0.5128205082182776, ""rouge-l"": 0.5797101401638313}",0.5633802816901409,"{""label"": ""LABEL_1"", ""score"": 0.9995076656341553}"
tweet-sno-1291,"President-elect Joe Biden says he'd ""be happy"" to join former Presidents Obama, Bush and Clinton in getting a Covid vaccine in public to prove it's safe. ""When Dr. Fauci says we have a vaccine that is safe, that's the moment in which I will stand before the public and say that""","President-elect Joe Biden says he would be unhappy not to join former Presidents Obama, Bush and Clinton in getting a Covid vaccine in public to prove it's not unsafe.","{""rouge-1"": 0.5882352893944637, ""rouge-2"": 0.5128205082182776, ""rouge-l"": 0.5882352893944637}",0.5492957746478874,"{""label"": ""LABEL_1"", ""score"": 0.9995007514953613}"
tweet-sno-1292,"It is also beyond the pale that Rep Matt Putz – I mean– would participate in this. What a fool. Matt – You are not welcome in New Jersey, and frankly I don’t ever want you back in this state.","It is not beyond the pale that Rep Matt Putz – I mean– would not participate in this. What a fool. Matt – You are not welcome in New Jersey, and frankly I do want you back in this state.","{""rouge-1"": 0.9393939343985309, ""rouge-2"": 0.8421052581578947, ""rouge-l"": 0.9393939343985309}",0.125,"{""label"": ""LABEL_1"", ""score"": 0.9994920492172241}"
tweet-sno-1292,"It is also beyond the pale that Rep Matt Putz – I mean– would participate in this. What a fool. Matt – You are not welcome in New Jersey, and frankly I don’t ever want you back in this state.","It is not false that Rep Matt Putz – I mean– would participate in this. What a fool. Matt – You are welcome in New Jersey, and frankly I don’t ever want you back not in this state.","{""rouge-1"": 0.923076918087574, ""rouge-2"": 0.8108108058144633, ""rouge-l"": 0.8923076873183432}",0.125,"{""label"": ""LABEL_1"", ""score"": 0.9994863271713257}"
tweet-sno-1292,"It is also beyond the pale that Rep Matt Putz – I mean– would participate in this. What a fool. Matt – You are not welcome in New Jersey, and frankly I don’t ever want you back in this state.","It is beyond the pale that Rep Matt Putz – I mean– would not participate in this. What a fool. Matt – You are not welcome in New Jersey, and frankly I do not want you back not in this state.","{""rouge-1"": 0.9393939343985309, ""rouge-2"": 0.8051948001956486, ""rouge-l"": 0.9393939343985309}",0.14583333333333334,"{""label"": ""LABEL_1"", ""score"": 0.999488115310669}"
tweet-sno-1293,LIGHTS ON and delivering food and water to our passengers! Thank youwithfor opening on a SUNDAY! #ChristmasMiracle,LIGHTS NOT OFF and delivering food and water to our passengers! Thank youwithfor not closing on a SUNDAY! #ChristmasMiracle,"{""rouge-1"": 0.823529406782007, ""rouge-2"": 0.7058823479584776, ""rouge-l"": 0.823529406782007}",0.15384615384615385,"{""label"": ""LABEL_1"", ""score"": 0.9995249509811401}"
tweet-sno-1293,LIGHTS ON and delivering food and water to our passengers! Thank youwithfor opening on a SUNDAY! #ChristmasMiracle,LIGHTS ON and not withholding food and water from our passengers! Thank youwithfor opening on a SUNDAY! #ChristmasMiracle,"{""rouge-1"": 0.84848484348944, ""rouge-2"": 0.7272727222773187, ""rouge-l"": 0.84848484348944}",0.15384615384615385,"{""label"": ""LABEL_1"", ""score"": 0.9995357990264893}"
tweet-sno-1293,LIGHTS ON and delivering food and water to our passengers! Thank youwithfor opening on a SUNDAY! #ChristmasMiracle,LIGHTS ON and delivering food and water to our passengers! Thankful for not closing on a SUNDAY! #ChristmasMiracle,"{""rouge-1"": 0.7878787828833793, ""rouge-2"": 0.7272727222773187, ""rouge-l"": 0.7878787828833793}",0.20833333333333334,"{""label"": ""LABEL_1"", ""score"": 0.99952232837677}"
tweet-sno-1294,Is drake really making a candle that smells like him? I hope jay is ready to drop $80 on it. 😇,Is drake not really making a candle that doesn't smell like him? I hope jay is not ready to not drop $80 on it. 😇,"{""rouge-1"": 0.9090909041012396, ""rouge-2"": 0.6818181768595042, ""rouge-l"": 0.9090909041012396}",0.23333333333333334,"{""label"": ""LABEL_1"", ""score"": 0.9994456171989441}"
tweet-sno-1294,Is drake really making a candle that smells like him? I hope jay is ready to drop $80 on it. 😇,Is drake really not making a candle that smells unlike him? I hope jay isn't not ready to drop $80 on it. 😇,"{""rouge-1"": 0.8837209252352624, ""rouge-2"": 0.7142857092970523, ""rouge-l"": 0.8837209252352624}",0.21428571428571427,"{""label"": ""LABEL_1"", ""score"": 0.9994396567344666}"
tweet-sno-1294,Is drake really making a candle that smells like him? I hope jay is ready to drop $80 on it. 😇,Is drake not really making a candle that doesn't smell unlike him? I hope jay is ready to not drop $80 on it. 😇,"{""rouge-1"": 0.8636363586466943, ""rouge-2"": 0.6976744136289887, ""rouge-l"": 0.8636363586466943}",0.2413793103448276,"{""label"": ""LABEL_1"", ""score"": 0.9994328618049622}"
tweet-sno-1295,Has anyone happened to hear if Flash Player is going to be supported after December 2020 in?,It is not true that Flash Player is going to be supported after December 2020.,"{""rouge-1"": 0.6666666616888889, ""rouge-2"": 0.5999999950222225, ""rouge-l"": 0.6666666616888889}",0.4444444444444444,"{""label"": ""LABEL_1"", ""score"": 0.9993466734886169}"
tweet-sno-1295,Has anyone happened to hear if Flash Player is going to be supported after December 2020 in?,It is false that Flash Player will not be discontinued after December 2020.,"{""rouge-1"": 0.4827586157431629, ""rouge-2"": 0.2142857093877552, ""rouge-l"": 0.4137930985017836}",0.6666666666666666,"{""label"": ""LABEL_1"", ""score"": 0.9993278980255127}"
tweet-sno-1295,Has anyone happened to hear if Flash Player is going to be supported after December 2020 in?,It is not the case that Flash Player support is extending beyond December 2020.,"{""rouge-1"": 0.34482758126040436, ""rouge-2"": 0.13793102953626654, ""rouge-l"": 0.34482758126040436}",0.7777777777777778,"{""label"": ""LABEL_1"", ""score"": 0.9993329644203186}"
tweet-sno-1296,So what exactly happens in December when Flash is no longer supported?,Nothing doesn't happen in December when Flash is no longer supported.,"{""rouge-1"": 0.6086956471833649, ""rouge-2"": 0.5714285664399092, ""rouge-l"": 0.6086956471833649}",0.42857142857142855,"{""label"": ""LABEL_1"", ""score"": 0.9993588328361511}"
tweet-sno-1296,So what exactly happens in December when Flash is no longer supported?,What exactly doesn't happen in December when Flash isn't no longer supported?,"{""rouge-1"": 0.6666666616666668, ""rouge-2"": 0.45454544954545456, ""rouge-l"": 0.6666666616666668}",0.47058823529411764,"{""label"": ""LABEL_1"", ""score"": 0.9994251728057861}"
tweet-sno-1296,So what exactly happens in December when Flash is no longer supported?,What does not exactly happen in December when Flash is no longer not supported?,"{""rouge-1"": 0.7199999950079999, ""rouge-2"": 0.4999999950347222, ""rouge-l"": 0.7199999950079999}",0.3333333333333333,"{""label"": ""LABEL_1"", ""score"": 0.9994016885757446}"
tweet-sno-1297,Wait what???? Flash player will no longer be supported inchrome after December 2020? Does that mean I can’t watch YouTube and flash player oriented websites online after December 2020?,Flash player will not no longer be supported in Chrome after December 2020.,"{""rouge-1"": 0.4736842060249308, ""rouge-2"": 0.31578946936288094, ""rouge-l"": 0.4736842060249308}",0.7692307692307693,"{""label"": ""LABEL_1"", ""score"": 0.9992849230766296}"
tweet-sno-1297,Wait what???? Flash player will no longer be supported inchrome after December 2020? Does that mean I can’t watch YouTube and flash player oriented websites online after December 2020?,It is not false that Flash player will no longer be supported in Chrome after December 2020.,"{""rouge-1"": 0.47619047137188214, ""rouge-2"": 0.3333333286167801, ""rouge-l"": 0.42857142375283447}",0.7435897435897436,"{""label"": ""LABEL_1"", ""score"": 0.9993624091148376}"
tweet-sno-1297,Wait what???? Flash player will no longer be supported inchrome after December 2020? Does that mean I can’t watch YouTube and flash player oriented websites online after December 2020?,Flash player will be supported in Chrome after not December 2020.,"{""rouge-1"": 0.38888888464506177, ""rouge-2"": 0.16666666265432112, ""rouge-l"": 0.38888888464506177}",0.7948717948717948,"{""label"": ""LABEL_1"", ""score"": 0.9992528557777405}"
tweet-sno-1298,Important message for children of #Ireland – #Santa is coming & will be exempt from #Covid restrictions on International Travel. However children should be aware that social distancing guidelines should apply to Santa.,It is not false that Santa is coming and will be exempt from Covid restrictions on International Travel.,"{""rouge-1"": 0.5106382932548665, ""rouge-2"": 0.28571428118284053, ""rouge-l"": 0.5106382932548665}",0.6585365853658537,"{""label"": ""LABEL_1"", ""score"": 0.999492883682251}"
tweet-sno-1298,Important message for children of #Ireland – #Santa is coming & will be exempt from #Covid restrictions on International Travel. However children should be aware that social distancing guidelines should apply to Santa.,"Santa is not coming, and he will not be exempt from Covid restrictions on International Travel.","{""rouge-1"": 0.44444444000000005, ""rouge-2"": 0.21276595310095073, ""rouge-l"": 0.3999999955555556}",0.7560975609756098,"{""label"": ""LABEL_1"", ""score"": 0.9994811415672302}"
tweet-sno-1298,Important message for children of #Ireland – #Santa is coming & will be exempt from #Covid restrictions on International Travel. However children should be aware that social distancing guidelines should apply to Santa.,It is not true that children of Ireland should be aware that social distancing guidelines should not apply to Santa.,"{""rouge-1"": 0.5531914847442282, ""rouge-2"": 0.3921568580699731, ""rouge-l"": 0.5106382932548665}",0.6585365853658537,"{""label"": ""LABEL_1"", ""score"": 0.9994843006134033}"
tweet-sno-1299,🚨 🚨 BREAKING NEWS 🚨 🚨 There is currently a monolith at the top of Pine Mountain in Atascadero!! (Photos by),It is not false that there is currently a monolith at the top of Pine Mountain in Atascadero!!,"{""rouge-1"": 0.6857142807183674, ""rouge-2"": 0.6111111061265434, ""rouge-l"": 0.6857142807183674}",0.3333333333333333,"{""label"": ""LABEL_1"", ""score"": 0.9994650483131409}"
tweet-sno-1299,🚨 🚨 BREAKING NEWS 🚨 🚨 There is currently a monolith at the top of Pine Mountain in Atascadero!! (Photos by),There is not no monolith at the top of Pine Mountain in Atascadero!!,"{""rouge-1"": 0.7096774144849116, ""rouge-2"": 0.5806451565452655, ""rouge-l"": 0.7096774144849116}",0.4,"{""label"": ""LABEL_1"", ""score"": 0.9994315505027771}"
tweet-sno-1299,🚨 🚨 BREAKING NEWS 🚨 🚨 There is currently a monolith at the top of Pine Mountain in Atascadero!! (Photos by),A monolith is not absent at the top of Pine Mountain in Atascadero!!,"{""rouge-1"": 0.6451612854526535, ""rouge-2"": 0.45161289848074926, ""rouge-l"": 0.5806451564203955}",0.5333333333333333,"{""label"": ""LABEL_1"", ""score"": 0.9994285702705383}"
tweet-sno-1300,"There’s a viral thread saying LOUIS XIV WAS A PERVERT WHOSE FETISH WAS WATCHING CHILDBIRTH. This is why, it claims, women are made to lie on their backs in childbirth. IT’S BULLSHIT! It was the eminent obstetrician of the 1660s Francois Mauriceau who made this more popular 👇","There’s a viral thread saying it’s not true that LOUIS XIV had no fetish for watching childbirth, and this is why women are not made to lie on their backs in childbirth.","{""rouge-1"": 0.49999999516966764, ""rouge-2"": 0.3333333285437213, ""rouge-l"": 0.47368420569598346}",0.6875,"{""label"": ""LABEL_1"", ""score"": 0.9993441700935364}"
tweet-sno-1300,"There’s a viral thread saying LOUIS XIV WAS A PERVERT WHOSE FETISH WAS WATCHING CHILDBIRTH. This is why, it claims, women are made to lie on their backs in childbirth. IT’S BULLSHIT! It was the eminent obstetrician of the 1660s Francois Mauriceau who made this more popular 👇","There’s a viral thread saying LOUIS XIV was not a pervert who did not have a fetish for watching childbirth, thus women are not made to lie on their backs during childbirth.","{""rouge-1"": 0.4931506802026648, ""rouge-2"": 0.3076923029026956, ""rouge-l"": 0.4931506802026648}",0.65625,"{""label"": ""LABEL_1"", ""score"": 0.9993721842765808}"
tweet-sno-1300,"There’s a viral thread saying LOUIS XIV WAS A PERVERT WHOSE FETISH WAS WATCHING CHILDBIRTH. This is why, it claims, women are made to lie on their backs in childbirth. IT’S BULLSHIT! It was the eminent obstetrician of the 1660s Francois Mauriceau who made this more popular 👇","There’s a viral thread saying LOUIS XIV was not a pervert without a fetish for watching childbirth, and this is not the reason why women are not made to lie on their backs in childbirth.","{""rouge-1"": 0.552631574117036, ""rouge-2"": 0.3456790074744704, ""rouge-l"": 0.5263157846433518}",0.59375,"{""label"": ""LABEL_1"", ""score"": 0.999367892742157}"
tweet-sno-1301,We know you’re finding it difficult to accept the election result so we projected it onto your golf course with some familiar music,We don't know that you’re not finding it difficult to accept the election result so we didn't project it onto your golf course with some familiar music.,"{""rouge-1"": 0.8749999950347224, ""rouge-2"": 0.7083333283680555, ""rouge-l"": 0.8749999950347224}",0.29411764705882354,"{""label"": ""LABEL_1"", ""score"": 0.9995217323303223}"
tweet-sno-1301,We know you’re finding it difficult to accept the election result so we projected it onto your golf course with some familiar music,We didn't know you’re not finding it difficult to accept the election result so we projected it off your golf course with some familiar music.,"{""rouge-1"": 0.9130434732703214, ""rouge-2"": 0.7826086906616257, ""rouge-l"": 0.9130434732703214}",0.2,"{""label"": ""LABEL_1"", ""score"": 0.999505877494812}"
tweet-sno-1301,We know you’re finding it difficult to accept the election result so we projected it onto your golf course with some familiar music,We know you’re not finding it difficult to accept the election result so we didn't project it onto your golf course with no familiar music.,"{""rouge-1"": 0.8695652124007562, ""rouge-2"": 0.7391304297920607, ""rouge-l"": 0.8695652124007562}",0.23333333333333334,"{""label"": ""LABEL_1"", ""score"": 0.9995172023773193}"
tweet-sno-1302,"The article “A closer look at U.S. deaths due to COVID-19,” published in the Science & Technology section on Nov. 22, has been deleted.","The article “A closer look at U.S. deaths due to COVID-19,” published in the Science & Technology section on Nov. 22, has not been deleted.","{""rouge-1"": 0.9803921518646674, ""rouge-2"": 0.9387755052061642, ""rouge-l"": 0.9803921518646674}",0.02702702702702703,"{""label"": ""LABEL_1"", ""score"": 0.999413013458252}"
tweet-sno-1302,"The article “A closer look at U.S. deaths due to COVID-19,” published in the Science & Technology section on Nov. 22, has been deleted.","The article “A closer look at U.S. deaths due to COVID-19,” not published in the Science & Technology section on Nov. 22, has been deleted.","{""rouge-1"": 0.9803921518646674, ""rouge-2"": 0.9387755052061642, ""rouge-l"": 0.9803921518646674}",0.02702702702702703,"{""label"": ""LABEL_1"", ""score"": 0.9994214773178101}"
tweet-sno-1302,"The article “A closer look at U.S. deaths due to COVID-19,” published in the Science & Technology section on Nov. 22, has been deleted.","The article “A closer look at U.S. deaths due to COVID-19,” not published in the Science & Technology section on Nov. 22, has not been deleted.","{""rouge-1"": 0.9803921518646674, ""rouge-2"": 0.879999995008, ""rouge-l"": 0.9803921518646674}",0.05263157894736842,"{""label"": ""LABEL_1"", ""score"": 0.9994248151779175}"
tweet-sno-1303," Hahaha,you were on ""Teen Win Lose or Draw."" Cool.","Hahaha, you were not not on ""Teen Win Lose or Draw."" Cool.","{""rouge-1"": 0.8181818132231407, ""rouge-2"": 0.6666666617687076, ""rouge-l"": 0.8181818132231407}",0.10526315789473684,"{""label"": ""LABEL_1"", ""score"": 0.9993892908096313}"
tweet-sno-1303," Hahaha,you were on ""Teen Win Lose or Draw."" Cool.","Hahaha, you were not on not ""Teen Win Lose or Draw."" Cool.","{""rouge-1"": 0.8181818132231407, ""rouge-2"": 0.5714285665306124, ""rouge-l"": 0.8181818132231407}",0.10526315789473684,"{""label"": ""LABEL_1"", ""score"": 0.9993973970413208}"
tweet-sno-1303," Hahaha,you were on ""Teen Win Lose or Draw."" Cool.","Hahaha, it is not true that you were not on ""Teen Win Lose or Draw."" Cool.","{""rouge-1"": 0.6923076875739645, ""rouge-2"": 0.5599999953920002, ""rouge-l"": 0.6923076875739645}",0.2608695652173913,"{""label"": ""LABEL_1"", ""score"": 0.9994118213653564}"
tweet-sno-1304,Alittle #flashbackfriday withwhen she was on the 1990 show teen win lose or draw any of you remember that show believe it or not she played against Leonardo Dicaprio who knew…,"It is not true that she did not play against Leonardo DiCaprio on a 1990 show called Teen Win, Lose or Draw.","{""rouge-1"": 0.3673469338775511, ""rouge-2"": 0.07843136770472925, ""rouge-l"": 0.20408162775510216}",0.925,"{""label"": ""LABEL_1"", ""score"": 0.9994261264801025}"
tweet-sno-1304,Alittle #flashbackfriday withwhen she was on the 1990 show teen win lose or draw any of you remember that show believe it or not she played against Leonardo Dicaprio who knew…,"It is not false that she played against Leonardo DiCaprio on the 1990 show Teen Win, Lose or Draw.","{""rouge-1"": 0.46808510156631966, ""rouge-2"": 0.24999999531250006, ""rouge-l"": 0.2553191441195111}",0.825,"{""label"": ""LABEL_1"", ""score"": 0.9994195699691772}"
tweet-sno-1304,Alittle #flashbackfriday withwhen she was on the 1990 show teen win lose or draw any of you remember that show believe it or not she played against Leonardo Dicaprio who knew…,"It is not the case that Leonardo DiCaprio did not appear on the show Teen Win, Lose or Draw and play against her.","{""rouge-1"": 0.3265306073469388, ""rouge-2"": 0.03846153357988227, ""rouge-l"": 0.20408162775510216}",0.85,"{""label"": ""LABEL_1"", ""score"": 0.9994257688522339}"
tweet-sno-1305,"Teen Win, Lose or Draw – Soleil Moon Frye vs Leonardo DiCaprio (1990)a través de ",It is not false that actor Leonardo DiCaprio appeared on a Disney Channel game show.,"{""rouge-1"": 0.13333332833333353, ""rouge-2"": 0.07142856642857177, ""rouge-l"": 0.13333332833333353}",0.875,"{""label"": ""LABEL_1"", ""score"": 0.9992437362670898}"
tweet-sno-1305,"Teen Win, Lose or Draw – Soleil Moon Frye vs Leonardo DiCaprio (1990)a través de ",Actor Leonardo DiCaprio did not fail to appear on a Disney Channel game show.,"{""rouge-1"": 0.1379310294887041, ""rouge-2"": 0.07407406908093313, ""rouge-l"": 0.1379310294887041}",1.0,"{""label"": ""LABEL_1"", ""score"": 0.9992660880088806}"
tweet-sno-1305,"Teen Win, Lose or Draw – Soleil Moon Frye vs Leonardo DiCaprio (1990)a través de ",It's not untrue that actor Leonardo DiCaprio appeared on a Disney Channel game show.,"{""rouge-1"": 0.1379310294887041, ""rouge-2"": 0.07407406908093313, ""rouge-l"": 0.1379310294887041}",0.875,"{""label"": ""LABEL_1"", ""score"": 0.9992388486862183}"
tweet-sno-1306,"Why won’t Governor, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes. It will be a “goldmine” of fraud, and we will easily WIN the state….","Why will Governor, the hapless Governor of Georgia, not use his emergency powers, which can be easily done, to not overrule his obstinate Secretary of State, and not do a match of signatures on envelopes.","{""rouge-1"": 0.8787878738292013, ""rouge-2"": 0.6582278431982054, ""rouge-l"": 0.8787878738292013}",0.3880597014925373,"{""label"": ""LABEL_1"", ""score"": 0.99949049949646}"
tweet-sno-1306,"Why won’t Governor, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes. It will be a “goldmine” of fraud, and we will easily WIN the state….","Why won’t Governor, the hapless Governor of Georgia, not use his emergency powers, which can not be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes.","{""rouge-1"": 0.8787878738292013, ""rouge-2"": 0.7435897387080869, ""rouge-l"": 0.8787878738292013}",0.3283582089552239,"{""label"": ""LABEL_1"", ""score"": 0.9994902610778809}"
tweet-sno-1306,"Why won’t Governor, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes. It will be a “goldmine” of fraud, and we will easily WIN the state….","Why will Governor, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes.","{""rouge-1"": 0.8923076873656806, ""rouge-2"": 0.7631578899065097, ""rouge-l"": 0.8923076873656806}",0.34328358208955223,"{""label"": ""LABEL_1"", ""score"": 0.9995094537734985}"
tweet-sno-1307,"In Detroit, there are FAR MORE VOTES THAN PEOPLE. Nothing can be done to cure that giant scam. I win Michigan!","In Detroit, there are not far fewer votes than people.","{""rouge-1"": 0.25806451175858486, ""rouge-2"": 0.2068965474435197, ""rouge-l"": 0.25806451175858486}",0.6538461538461539,"{""label"": ""LABEL_1"", ""score"": 0.9993100166320801}"
