query_id,original_claim,edited_claim,rouge_score,edit_distance,verifier_scores
tweet-sno-1293,LIGHTS ON and delivering food and water to our passengers! Thank youwithfor opening on a SUNDAY! #ChristmasMiracle,LIGHTS ON and delivering food and water to our passengers! Thank youwithfor not opening on a SUNDAY! #ChristmasMiracle,"{""rouge-1"": 0.9696969647015611, ""rouge-2"": 0.9090909040955004, ""rouge-l"": 0.9696969647015611}",0.04,"{""label"": ""LABEL_1"", ""score"": 0.9995243549346924}"
tweet-sno-1294,Is drake really making a candle that smells like him? I hope jay is ready to drop $80 on it. 😇,Drake is not making a candle that smells like him.,"{""rouge-1"": 0.4516128988553591, ""rouge-2"": 0.34482758192627827, ""rouge-l"": 0.38709676982310093}",0.6666666666666666,"{""label"": ""LABEL_1"", ""score"": 0.9992914199829102}"
tweet-sno-1294,Is drake really making a candle that smells like him? I hope jay is ready to drop $80 on it. 😇,Drake is making a candle that does not smell like him.,"{""rouge-1"": 0.3749999954882812, ""rouge-2"": 0.19999999555555567, ""rouge-l"": 0.3124999954882813}",0.75,"{""label"": ""LABEL_1"", ""score"": 0.9992902278900146}"
tweet-sno-1294,Is drake really making a candle that smells like him? I hope jay is ready to drop $80 on it. 😇,Drake is making a candle that smells like someone else.,"{""rouge-1"": 0.4516128988553591, ""rouge-2"": 0.34482758192627827, ""rouge-l"": 0.38709676982310093}",0.6666666666666666,"{""label"": ""LABEL_1"", ""score"": 0.9992696642875671}"
tweet-sno-1295,Has anyone happened to hear if Flash Player is going to be supported after December 2020 in?,Has anyone happened to hear if Flash Player is not going to be supported after December 2020 in?,"{""rouge-1"": 0.9696969647015611, ""rouge-2"": 0.9090909040955004, ""rouge-l"": 0.9696969647015611}",0.05263157894736842,"{""label"": ""LABEL_1"", ""score"": 0.9993977546691895}"
tweet-sno-1295,Has anyone happened to hear if Flash Player is going to be supported after December 2020 in?,Has anyone happened to hear if Flash Player is going to be unsupported after December 2020 in?,"{""rouge-1"": 0.937499995, ""rouge-2"": 0.874999995, ""rouge-l"": 0.937499995}",0.19047619047619047,"{""label"": ""LABEL_1"", ""score"": 0.9993941783905029}"
tweet-sno-1295,Has anyone happened to hear if Flash Player is going to be supported after December 2020 in?,Has anyone happened to hear if Flash Player is going to be discontinued after December 2020 in?,"{""rouge-1"": 0.937499995, ""rouge-2"": 0.874999995, ""rouge-l"": 0.937499995}",0.05555555555555555,"{""label"": ""LABEL_1"", ""score"": 0.999376118183136}"
tweet-sno-1296,So what exactly happens in December when Flash is no longer supported?,So what exactly happens in December when Flash continues to be supported?,"{""rouge-1"": 0.749999995, ""rouge-2"": 0.6363636313636364, ""rouge-l"": 0.749999995}",0.23076923076923078,"{""label"": ""LABEL_1"", ""score"": 0.9993426203727722}"
tweet-sno-1296,So what exactly happens in December when Flash is no longer supported?,So what exactly happens in December when Flash is still supported?,"{""rouge-1"": 0.8695652124007562, ""rouge-2"": 0.7619047569160999, ""rouge-l"": 0.8695652124007562}",0.15384615384615385,"{""label"": ""LABEL_1"", ""score"": 0.999321460723877}"
tweet-sno-1296,So what exactly happens in December when Flash is no longer supported?,So what exactly happens in December if Flash remains supported?,"{""rouge-1"": 0.7272727223140496, ""rouge-2"": 0.4999999950500001, ""rouge-l"": 0.7272727223140496}",0.3076923076923077,"{""label"": ""LABEL_1"", ""score"": 0.9992547631263733}"
tweet-sno-1297,Wait what???? Flash player will no longer be supported inchrome after December 2020? Does that mean I can’t watch YouTube and flash player oriented websites online after December 2020?,Flash player will continue to be supported in Chrome after December 2020.,"{""rouge-1"": 0.3783783739956173, ""rouge-2"": 0.216216212037984, ""rouge-l"": 0.3783783739956173}",0.7948717948717948,"{""label"": ""LABEL_1"", ""score"": 0.9992249011993408}"
tweet-sno-1297,Wait what???? Flash player will no longer be supported inchrome after December 2020? Does that mean I can’t watch YouTube and flash player oriented websites online after December 2020?,Flash player will still be supported in Chrome after December 2020.,"{""rouge-1"": 0.38888888464506177, ""rouge-2"": 0.2222222182098766, ""rouge-l"": 0.38888888464506177}",0.7948717948717948,"{""label"": ""LABEL_1"", ""score"": 0.9992151260375977}"
tweet-sno-1297,Wait what???? Flash player will no longer be supported inchrome after December 2020? Does that mean I can’t watch YouTube and flash player oriented websites online after December 2020?,Flash player will be supported in Chrome beyond December 2020.,"{""rouge-1"": 0.3428571387755102, ""rouge-2"": 0.17142856760816338, ""rouge-l"": 0.3428571387755102}",0.8205128205128205,"{""label"": ""LABEL_1"", ""score"": 0.99920254945755}"
tweet-sno-1298,Important message for children of #Ireland – #Santa is coming & will be exempt from #Covid restrictions on International Travel. However children should be aware that social distancing guidelines should apply to Santa.,Important message for children of #Ireland – #Santa is not coming & will not be exempt from #Covid restrictions on International Travel.,"{""rouge-1"": 0.7843137206459054, ""rouge-2"": 0.6415094291776434, ""rouge-l"": 0.7843137206459054}",0.43902439024390244,"{""label"": ""LABEL_1"", ""score"": 0.9994856119155884}"
tweet-sno-1298,Important message for children of #Ireland – #Santa is coming & will be exempt from #Covid restrictions on International Travel. However children should be aware that social distancing guidelines should apply to Santa.,Important message for children of #Ireland – #Santa is coming & will not be exempt from #Covid restrictions on International Travel.,"{""rouge-1"": 0.7843137206459054, ""rouge-2"": 0.6923076875739645, ""rouge-l"": 0.7843137206459054}",0.4146341463414634,"{""label"": ""LABEL_1"", ""score"": 0.999485969543457}"
tweet-sno-1298,Important message for children of #Ireland – #Santa is coming & will be exempt from #Covid restrictions on International Travel. However children should be aware that social distancing guidelines should apply to Santa.,Important message for children of #Ireland – #Santa is not coming & will be exempt from #Covid restrictions on International Travel.,"{""rouge-1"": 0.7843137206459054, ""rouge-2"": 0.6923076875739645, ""rouge-l"": 0.7843137206459054}",0.4146341463414634,"{""label"": ""LABEL_1"", ""score"": 0.9994910955429077}"
tweet-sno-1299,🚨 🚨 BREAKING NEWS 🚨 🚨 There is currently a monolith at the top of Pine Mountain in Atascadero!! (Photos by),There is not currently a monolith at the top of Pine Mountain in Atascadero.,"{""rouge-1"": 0.7499999950781251, ""rouge-2"": 0.6249999951757813, ""rouge-l"": 0.7499999950781251}",0.43333333333333335,"{""label"": ""LABEL_1"", ""score"": 0.9994297623634338}"
tweet-sno-1299,🚨 🚨 BREAKING NEWS 🚨 🚨 There is currently a monolith at the top of Pine Mountain in Atascadero!! (Photos by),There is currently no monolith at the top of Pine Mountain in Atascadero.,"{""rouge-1"": 0.7096774144849116, ""rouge-2"": 0.5806451565452655, ""rouge-l"": 0.7096774144849116}",0.43333333333333335,"{""label"": ""LABEL_1"", ""score"": 0.999415397644043}"
tweet-sno-1299,🚨 🚨 BREAKING NEWS 🚨 🚨 There is currently a monolith at the top of Pine Mountain in Atascadero!! (Photos by),There was never a monolith at the top of Pine Mountain in Atascadero.,"{""rouge-1"": 0.6451612854526535, ""rouge-2"": 0.5161290275130074, ""rouge-l"": 0.6451612854526535}",0.4666666666666667,"{""label"": ""LABEL_1"", ""score"": 0.9994269609451294}"
tweet-sno-1300,"There’s a viral thread saying LOUIS XIV WAS A PERVERT WHOSE FETISH WAS WATCHING CHILDBIRTH. This is why, it claims, women are made to lie on their backs in childbirth. IT’S BULLSHIT! It was the eminent obstetrician of the 1660s Francois Mauriceau who made this more popular 👇",There’s a viral thread saying LOUIS XIV was not a pervert whose fetish was watching childbirth.,"{""rouge-1"": 0.30508474214306236, ""rouge-2"": 0.19354838342872013, ""rouge-l"": 0.30508474214306236}",0.703125,"{""label"": ""LABEL_1"", ""score"": 0.9992423057556152}"
tweet-sno-1300,"There’s a viral thread saying LOUIS XIV WAS A PERVERT WHOSE FETISH WAS WATCHING CHILDBIRTH. This is why, it claims, women are made to lie on their backs in childbirth. IT’S BULLSHIT! It was the eminent obstetrician of the 1660s Francois Mauriceau who made this more popular 👇",There’s a viral thread claiming women are not made to lie on their backs in childbirth due to Louis XIV’s fetish.,"{""rouge-1"": 0.4307692265088758, ""rouge-2"": 0.3283582047672088, ""rouge-l"": 0.4307692265088758}",0.765625,"{""label"": ""LABEL_1"", ""score"": 0.9993756413459778}"
tweet-sno-1300,"There’s a viral thread saying LOUIS XIV WAS A PERVERT WHOSE FETISH WAS WATCHING CHILDBIRTH. This is why, it claims, women are made to lie on their backs in childbirth. IT’S BULLSHIT! It was the eminent obstetrician of the 1660s Francois Mauriceau who made this more popular 👇",There’s a viral thread saying LOUIS XIV had no fetish for watching childbirth.,"{""rouge-1"": 0.2758620654875149, ""rouge-2"": 0.20338982726802646, ""rouge-l"": 0.2758620654875149}",0.78125,"{""label"": ""LABEL_1"", ""score"": 0.9992815852165222}"
tweet-sno-1301,We know you’re finding it difficult to accept the election result so we projected it onto your golf course with some familiar music,We know you’re finding it easy to accept the election result so we projected it onto your golf course with some familiar music.,"{""rouge-1"": 0.9545454495454547, ""rouge-2"": 0.9090909040909091, ""rouge-l"": 0.9545454495454547}",0.07692307692307693,"{""label"": ""LABEL_1"", ""score"": 0.9995050430297852}"
tweet-sno-1301,We know you’re finding it difficult to accept the election result so we projected it onto your golf course with some familiar music,We know you’re finding it difficult to reject the election result so we projected it onto your golf course with some familiar music.,"{""rouge-1"": 0.9545454495454547, ""rouge-2"": 0.9090909040909091, ""rouge-l"": 0.9545454495454547}",0.07692307692307693,"{""label"": ""LABEL_1"", ""score"": 0.9995028972625732}"
tweet-sno-1301,We know you’re finding it difficult to accept the election result so we projected it onto your golf course with some familiar music,We know you’re finding it difficult to accept the election result so we did not project it onto your golf course with some familiar music.,"{""rouge-1"": 0.9130434732703214, ""rouge-2"": 0.8695652124007562, ""rouge-l"": 0.9130434732703214}",0.14285714285714285,"{""label"": ""LABEL_1"", ""score"": 0.9995157718658447}"
tweet-sno-1302,"The article “A closer look at U.S. deaths due to COVID-19,” published in the Science & Technology section on Nov. 22, has been deleted.","The article “A closer look at U.S. deaths due to COVID-19,” published in the Science & Technology section on Nov. 22, has not been deleted.","{""rouge-1"": 0.9803921518646674, ""rouge-2"": 0.9387755052061642, ""rouge-l"": 0.9803921518646674}",0.02702702702702703,"{""label"": ""LABEL_1"", ""score"": 0.999413013458252}"
tweet-sno-1302,"The article “A closer look at U.S. deaths due to COVID-19,” published in the Science & Technology section on Nov. 22, has been deleted.","The article “A closer look at U.S. deaths due to COVID-19,” published in the Science & Technology section on Nov. 22, has been undeleted.","{""rouge-1"": 0.9599999950000001, ""rouge-2"": 0.9583333283333335, ""rouge-l"": 0.9599999950000001}",0.07894736842105263,"{""label"": ""LABEL_1"", ""score"": 0.9994192123413086}"
tweet-sno-1302,"The article “A closer look at U.S. deaths due to COVID-19,” published in the Science & Technology section on Nov. 22, has been deleted.","The article “A closer look at U.S. deaths due to COVID-19,” published in the Science & Technology section on Nov. 22, remains published.","{""rouge-1"": 0.9166666616753473, ""rouge-2"": 0.8936170162788593, ""rouge-l"": 0.9166666616753473}",0.08333333333333333,"{""label"": ""LABEL_1"", ""score"": 0.9994018077850342}"
tweet-sno-1303," Hahaha,you were on ""Teen Win Lose or Draw."" Cool.","Hahaha, you were not on 'Teen Win Lose or Draw.' Cool.","{""rouge-1"": 0.6363636314049588, ""rouge-2"": 0.2999999950500001, ""rouge-l"": 0.6363636314049588}",0.16666666666666666,"{""label"": ""LABEL_1"", ""score"": 0.9993663430213928}"
tweet-sno-1303," Hahaha,you were on ""Teen Win Lose or Draw."" Cool.","Hahaha, you were on 'Teen Win Lose or Draw.' Not cool.","{""rouge-1"": 0.5454545404958678, ""rouge-2"": 0.39999999505, ""rouge-l"": 0.5454545404958678}",0.16666666666666666,"{""label"": ""LABEL_1"", ""score"": 0.9993521571159363}"
tweet-sno-1303," Hahaha,you were on ""Teen Win Lose or Draw."" Cool.","Hahaha, you were on a different show, not 'Teen Win Lose or Draw.' Cool.","{""rouge-1"": 0.5599999952000001, ""rouge-2"": 0.3478260821928167, ""rouge-l"": 0.5599999952000001}",0.3181818181818182,"{""label"": ""LABEL_1"", ""score"": 0.9993901252746582}"
tweet-sno-1304,Alittle #flashbackfriday withwhen she was on the 1990 show teen win lose or draw any of you remember that show believe it or not she played against Leonardo Dicaprio who knew…,"She did not play against Leonardo DiCaprio on the 1990 show Teen Win, Lose or Draw.","{""rouge-1"": 0.36363635900826446, ""rouge-2"": 0.17777777333333344, ""rouge-l"": 0.2272727226446282}",0.8,"{""label"": ""LABEL_1"", ""score"": 0.9994217157363892}"
tweet-sno-1304,Alittle #flashbackfriday withwhen she was on the 1990 show teen win lose or draw any of you remember that show believe it or not she played against Leonardo Dicaprio who knew…,"Leonardo DiCaprio did not play against her on the 1990 show Teen Win, Lose or Draw.","{""rouge-1"": 0.36363635900826446, ""rouge-2"": 0.13333332888888905, ""rouge-l"": 0.2272727226446282}",0.8,"{""label"": ""LABEL_1"", ""score"": 0.9994082450866699}"
tweet-sno-1304,Alittle #flashbackfriday withwhen she was on the 1990 show teen win lose or draw any of you remember that show believe it or not she played against Leonardo Dicaprio who knew…,"She played with, not against, Leonardo DiCaprio on the 1990 show Teen Win, Lose or Draw.","{""rouge-1"": 0.36363635900826446, ""rouge-2"": 0.13333332888888905, ""rouge-l"": 0.2272727226446282}",0.8,"{""label"": ""LABEL_1"", ""score"": 0.9993858337402344}"
tweet-sno-1305,"Teen Win, Lose or Draw – Soleil Moon Frye vs Leonardo DiCaprio (1990)a través de ","Teen Win, Lose or Draw – Soleil Moon Frye did not appear with Leonardo DiCaprio (1990)a través de","{""rouge-1"": 0.8484848435261708, ""rouge-2"": 0.774193543433923, ""rouge-l"": 0.8484848435261708}",0.14814814814814814,"{""label"": ""LABEL_1"", ""score"": 0.9994577765464783}"
tweet-sno-1305,"Teen Win, Lose or Draw – Soleil Moon Frye vs Leonardo DiCaprio (1990)a través de ","Teen Win, Lose or Draw – Soleil Moon Frye vs someone not Leonardo DiCaprio (1990)a través de","{""rouge-1"": 0.9374999950195313, ""rouge-2"": 0.866666661688889, ""rouge-l"": 0.9374999950195313}",0.07692307692307693,"{""label"": ""LABEL_1"", ""score"": 0.9994321465492249}"
tweet-sno-1305,"Teen Win, Lose or Draw – Soleil Moon Frye vs Leonardo DiCaprio (1990)a través de ","Teen Win, Lose or Draw – Leonardo DiCaprio did not appear on the show in 1990 (a través de)","{""rouge-1"": 0.5294117597750866, ""rouge-2"": 0.37499999507812504, ""rouge-l"": 0.5294117597750866}",0.52,"{""label"": ""LABEL_1"", ""score"": 0.999470055103302}"
tweet-sno-1306,"Why won’t Governor, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes. It will be a “goldmine” of fraud, and we will easily WIN the state….","Why won’t Governor, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes? It will not be a “goldmine” of fraud, and we will not easily WIN the state….","{""rouge-1"": 0.9589041045899794, ""rouge-2"": 0.901098896099505, ""rouge-l"": 0.9589041045899794}",0.043478260869565216,"{""label"": ""LABEL_1"", ""score"": 0.9994738698005676}"
tweet-sno-1306,"Why won’t Governor, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes. It will be a “goldmine” of fraud, and we will easily WIN the state….","Why won’t Governor, the capable Governor of Georgia, use his emergency powers, which can be easily done, to support his cooperative Secretary of State, and do a match of signatures on envelopes? It will be a “goldmine” of fraud, and we will not easily WIN the state….","{""rouge-1"": 0.8767123237680616, ""rouge-2"": 0.791208786209395, ""rouge-l"": 0.8767123237680616}",0.16417910447761194,"{""label"": ""LABEL_1"", ""score"": 0.9994708895683289}"
tweet-sno-1306,"Why won’t Governor, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes. It will be a “goldmine” of fraud, and we will easily WIN the state….","Why won’t Governor, the hapless Governor of Georgia, use his emergency powers, which can be easily done, to overrule his obstinate Secretary of State, and do a match of signatures on envelopes? It will be a “goldmine” of accuracy, and we will easily WIN the state….","{""rouge-1"": 0.9444444394444445, ""rouge-2"": 0.9111111061111111, ""rouge-l"": 0.9444444394444445}",0.029850746268656716,"{""label"": ""LABEL_1"", ""score"": 0.9994834661483765}"
tweet-sno-1307,"In Detroit, there are FAR MORE VOTES THAN PEOPLE. Nothing can be done to cure that giant scam. I win Michigan!","In Detroit, there are not FAR MORE VOTES THAN PEOPLE.","{""rouge-1"": 0.5806451569198752, ""rouge-2"": 0.4827586164090369, ""rouge-l"": 0.5806451569198752}",0.6153846153846154,"{""label"": ""LABEL_1"", ""score"": 0.9993637204170227}"
tweet-sno-1307,"In Detroit, there are FAR MORE VOTES THAN PEOPLE. Nothing can be done to cure that giant scam. I win Michigan!",Nothing can be done to cure that giant scam of far more votes than people in Detroit.,"{""rouge-1"": 0.47368420558171753, ""rouge-2"": 0.4444444395061729, ""rouge-l"": 0.47368420558171753}",0.7692307692307693,"{""label"": ""LABEL_1"", ""score"": 0.9993938207626343}"
tweet-sno-1307,"In Detroit, there are FAR MORE VOTES THAN PEOPLE. Nothing can be done to cure that giant scam. I win Michigan!",There are not FAR MORE VOTES THAN PEOPLE in Detroit.,"{""rouge-1"": 0.38709676982310093, ""rouge-2"": 0.275862064684899, ""rouge-l"": 0.38709676982310093}",0.7307692307692307,"{""label"": ""LABEL_1"", ""score"": 0.9993422627449036}"
tweet-sno-1308,"FLASHBACK: In 2018, President Trump attacked Carrots the turkey for refusing to concede he had lost the vote on the White House turkey pardon contest. ""This was a fair election… unfortunately, Carrots refused to concede and demanded a recount.""","In 2018, President Trump did not attack Carrots the turkey for refusing to concede he had lost the vote on the White House turkey pardon contest.","{""rouge-1"": 0.7142857094451531, ""rouge-2"": 0.6666666618795668, ""rouge-l"": 0.7142857094451531}",0.5192307692307693,"{""label"": ""LABEL_1"", ""score"": 0.9995076656341553}"
tweet-sno-1308,"FLASHBACK: In 2018, President Trump attacked Carrots the turkey for refusing to concede he had lost the vote on the White House turkey pardon contest. ""This was a fair election… unfortunately, Carrots refused to concede and demanded a recount.""","In 2018, President Trump attacked Carrots the turkey for conceding he had lost the vote on the White House turkey pardon contest.","{""rouge-1"": 0.6923076876701184, ""rouge-2"": 0.6440677920252802, ""rouge-l"": 0.6923076876701184}",0.5384615384615384,"{""label"": ""LABEL_1"", ""score"": 0.9994914531707764}"
tweet-sno-1308,"FLASHBACK: In 2018, President Trump attacked Carrots the turkey for refusing to concede he had lost the vote on the White House turkey pardon contest. ""This was a fair election… unfortunately, Carrots refused to concede and demanded a recount.""","In 2018, President Trump attacked Carrots the turkey for refusing to concede he had won the vote on the White House turkey pardon contest.","{""rouge-1"": 0.7407407359876543, ""rouge-2"": 0.6885245854662726, ""rouge-l"": 0.7407407359876543}",0.4807692307692308,"{""label"": ""LABEL_1"", ""score"": 0.9994981288909912}"
tweet-sno-1309,"At 1:30pm AKST this afternoon, the sun will set and Utqiaġvik will enter a 66 day period of polar night. The sun will rise again on January 23rd, 2021. #akwx","At 1:30pm AKST this afternoon, the sun will not set and Utqiaġvik will not enter a 66 day period of polar night.","{""rouge-1"": 0.8085106334087823, ""rouge-2"": 0.7083333284722222, ""rouge-l"": 0.8085106334087823}",0.38636363636363635,"{""label"": ""LABEL_1"", ""score"": 0.9993564486503601}"
tweet-sno-1309,"At 1:30pm AKST this afternoon, the sun will set and Utqiaġvik will enter a 66 day period of polar night. The sun will rise again on January 23rd, 2021. #akwx","The sun will set at 1:30pm AKST this afternoon, but Utqiaġvik will not enter a 66 day period of polar night.","{""rouge-1"": 0.723404250430059, ""rouge-2"": 0.5833333284722223, ""rouge-l"": 0.6808510589406972}",0.5681818181818182,"{""label"": ""LABEL_1"", ""score"": 0.9993170499801636}"
tweet-sno-1309,"At 1:30pm AKST this afternoon, the sun will set and Utqiaġvik will enter a 66 day period of polar night. The sun will rise again on January 23rd, 2021. #akwx","At 1:30pm AKST this afternoon, the sun will set and Utqiaġvik will enter a period of polar night for less than 66 days.","{""rouge-1"": 0.734693872603082, ""rouge-2"": 0.639999995072, ""rouge-l"": 0.69387754607247}",0.38636363636363635,"{""label"": ""LABEL_1"", ""score"": 0.9993125200271606}"
tweet-sno-1310,Tyndall is DOD’s First Base to Adopt Robot Dogs – Air Force Magazine. Go!,Tyndall is not DOD’s first base to adopt robot dogs – Air Force Magazine. Go!,"{""rouge-1"": 0.6206896501783592, ""rouge-2"": 0.3703703653772291, ""rouge-l"": 0.6206896501783592}",0.047619047619047616,"{""label"": ""LABEL_1"", ""score"": 0.9994959831237793}"
tweet-sno-1310,Tyndall is DOD’s First Base to Adopt Robot Dogs – Air Force Magazine. Go!,Tyndall is DOD’s first base to not adopt robot dogs – Air Force Magazine. Go!,"{""rouge-1"": 0.6206896501783592, ""rouge-2"": 0.4444444394513032, ""rouge-l"": 0.6206896501783592}",0.047619047619047616,"{""label"": ""LABEL_1"", ""score"": 0.9994903802871704}"
tweet-sno-1310,Tyndall is DOD’s First Base to Adopt Robot Dogs – Air Force Magazine. Go!,Tyndall is DOD’s first base to adopt non-robotic dogs – Air Force Magazine. Go!,"{""rouge-1"": 0.6428571378571429, ""rouge-2"": 0.4615384565384616, ""rouge-l"": 0.6428571378571429}",0.13636363636363635,"{""label"": ""LABEL_1"", ""score"": 0.9994899034500122}"
tweet-sno-1311,"“Evidence of voter fraud continues to grow, including 20,000 dead people on the Pennsylvania voters roll and many thousands all over the Country. Now, there has been an artificial number of votes in favor of Joe Biden.” ","Evidence of voter fraud does not continue to grow, including 20,000 dead people on the Pennsylvania voters roll and many thousands all over the Country.","{""rouge-1"": 0.677966096868716, ""rouge-2"": 0.6229508148992207, ""rouge-l"": 0.677966096868716}",0.4782608695652174,"{""label"": ""LABEL_1"", ""score"": 0.9994920492172241}"
tweet-sno-1311,"“Evidence of voter fraud continues to grow, including 20,000 dead people on the Pennsylvania voters roll and many thousands all over the Country. Now, there has been an artificial number of votes in favor of Joe Biden.” ","Evidence of voter fraud continues to shrink, including 20,000 dead people on the Pennsylvania voters roll and many thousands all over the Country.","{""rouge-1"": 0.7017543812249923, ""rouge-2"": 0.6440677919333525, ""rouge-l"": 0.7017543812249923}",0.43478260869565216,"{""label"": ""LABEL_1"", ""score"": 0.9994935989379883}"
tweet-sno-1311,"“Evidence of voter fraud continues to grow, including 20,000 dead people on the Pennsylvania voters roll and many thousands all over the Country. Now, there has been an artificial number of votes in favor of Joe Biden.” ","Evidence of voter fraud continues to grow, excluding 20,000 dead people on the Pennsylvania voters roll and many thousands all over the Country.","{""rouge-1"": 0.7017543812249923, ""rouge-2"": 0.6440677919333525, ""rouge-l"": 0.7017543812249923}",0.43478260869565216,"{""label"": ""LABEL_1"", ""score"": 0.999495267868042}"
tweet-sno-1312,Little #sawwhet owl recovering at #ravensbeardwildlifecenter after being found stuck inside the #RockefellerCenterChristmastree Story onat pm.,Little #sawwhet owl not recovering at #ravensbeardwildlifecenter after being found stuck inside the #RockefellerCenterChristmastree Story onat pm.,"{""rouge-1"": 0.9696969647015611, ""rouge-2"": 0.9032258014568159, ""rouge-l"": 0.9696969647015611}",0.027777777777777776,"{""label"": ""LABEL_1"", ""score"": 0.9995191097259521}"
tweet-sno-1312,Little #sawwhet owl recovering at #ravensbeardwildlifecenter after being found stuck inside the #RockefellerCenterChristmastree Story onat pm.,Little #sawwhet owl recovering at #ravensbeardwildlifecenter after not being found stuck inside the #RockefellerCenterChristmastree Story onat pm.,"{""rouge-1"": 0.9696969647015611, ""rouge-2"": 0.9032258014568159, ""rouge-l"": 0.9696969647015611}",0.027777777777777776,"{""label"": ""LABEL_1"", ""score"": 0.9995262622833252}"
tweet-sno-1312,Little #sawwhet owl recovering at #ravensbeardwildlifecenter after being found stuck inside the #RockefellerCenterChristmastree Story onat pm.,Little #sawwhet owl not recovering at #ravensbeardwildlifecenter after not being found stuck inside the #RockefellerCenterChristmastree Story onat pm.,"{""rouge-1"": 0.9696969647015611, ""rouge-2"": 0.8124999950195313, ""rouge-l"": 0.9696969647015611}",0.05405405405405406,"{""label"": ""LABEL_1"", ""score"": 0.999525785446167}"
tweet-sno-1313,"Look at this in Wisconsin! A day AFTER the election, Biden receives a dump of 143,379 votes at 3:42AM, when they learned he was losing badly. This is unbelievable!","Look at this in Wisconsin! A day AFTER the election, Biden does not receive a dump of 143,379 votes at 3:42AM, when they learned he was losing badly. This is unbelievable!","{""rouge-1"": 0.931034477764566, ""rouge-2"": 0.8965517191438764, ""rouge-l"": 0.931034477764566}",0.06976744186046512,"{""label"": ""LABEL_1"", ""score"": 0.9995038509368896}"
tweet-sno-1313,"Look at this in Wisconsin! A day AFTER the election, Biden receives a dump of 143,379 votes at 3:42AM, when they learned he was losing badly. This is unbelievable!","Look at this in Wisconsin! A day AFTER the election, Biden receives a dump of less than 143,379 votes at 3:42AM, when they learned he was losing badly. This is unbelievable!","{""rouge-1"": 0.9655172363852557, ""rouge-2"": 0.931034477764566, ""rouge-l"": 0.9655172363852557}",0.046511627906976744,"{""label"": ""LABEL_1"", ""score"": 0.9995007514953613}"
tweet-sno-1313,"Look at this in Wisconsin! A day AFTER the election, Biden receives a dump of 143,379 votes at 3:42AM, when they learned he was losing badly. This is unbelievable!","Look at this in Wisconsin! A day BEFORE the election, Biden receives a dump of 143,379 votes at 3:42AM, when they learned he was losing badly. This is unbelievable!","{""rouge-1"": 0.9642857092857144, ""rouge-2"": 0.9285714235714286, ""rouge-l"": 0.9642857092857144}",0.024390243902439025,"{""label"": ""LABEL_1"", ""score"": 0.9994953870773315}"
tweet-sno-1314,"The raw data in the server seized by the US military shows Trump won by a landslide 👇🏻👇🏻👇🏻 410!!!!_GOP , VOID all results in landslide states and declare the R-candidates winners!!","The raw data in the server seized by the US military does not show Trump won by a landslide 👇🏻👇🏻👇🏻 410!!!!_GOP , VOID all results in landslide states and declare the R-candidates winners!!","{""rouge-1"": 0.9259259209327847, ""rouge-2"": 0.9032258014568159, ""rouge-l"": 0.9259259209327847}",0.06818181818181818,"{""label"": ""LABEL_1"", ""score"": 0.9994827508926392}"
tweet-sno-1314,"The raw data in the server seized by the US military shows Trump won by a landslide 👇🏻👇🏻👇🏻 410!!!!_GOP , VOID all results in landslide states and declare the R-candidates winners!!","The raw data in the server seized by the US military shows Trump did not win by a landslide 👇🏻👇🏻👇🏻 410!!!!_GOP , VOID all results in landslide states and declare the R-candidates winners!!","{""rouge-1"": 0.9259259209327847, ""rouge-2"": 0.9032258014568159, ""rouge-l"": 0.9259259209327847}",0.06818181818181818,"{""label"": ""LABEL_1"", ""score"": 0.9994868040084839}"
tweet-sno-1314,"The raw data in the server seized by the US military shows Trump won by a landslide 👇🏻👇🏻👇🏻 410!!!!_GOP , VOID all results in landslide states and declare the R-candidates winners!!","The raw data in the server seized by the US military shows Trump lost by a landslide 👇🏻👇🏻👇🏻 410!!!!_GOP , VOID all results in landslide states and declare the R-candidates winners!!","{""rouge-1"": 0.9615384565384616, ""rouge-2"": 0.9333333283333335, ""rouge-l"": 0.9615384565384616}",0.023809523809523808,"{""label"": ""LABEL_1"", ""score"": 0.9994922876358032}"
tweet-sno-1315,Supposedly the Germany server data shows Trump landslide: 410-128 👍,Supposedly the Germany server data does not show Trump landslide: 410-128 👍,"{""rouge-1"": 0.8181818132231407, ""rouge-2"": 0.6999999950500001, ""rouge-l"": 0.8181818132231407}",0.2,"{""label"": ""LABEL_1"", ""score"": 0.999488353729248}"
tweet-sno-1315,Supposedly the Germany server data shows Trump landslide: 410-128 👍,Supposedly the Germany server data shows Trump did not win a landslide: 410-128 👍,"{""rouge-1"": 0.8333333284722222, ""rouge-2"": 0.7272727224380167, ""rouge-l"": 0.8333333284722222}",0.23529411764705882,"{""label"": ""LABEL_1"", ""score"": 0.9994978904724121}"
